Percentage, Train, Learning, Momentum, Batch, Hidden, Centered, Normalized
0.15283018867924522, 0.7891913555044006, 9.000000000000001e-09, 0.6254313649294048, 180, 216, 1, 1
0.9058333333333355, 0.5216902042223985, 0.0004, 0.6367714597767702, 41, 241, 0, 0
0.9233695652173929, 0.6337872680873489, 0.002, 0.4485404840948054, 111, 197, 1, 1
0.9221590909090923, 0.6480102353177157, 0.01, 0.6070280251882972, 203, 256, 1, 1
0.926543209876544, 0.6776222414543245, 0.005, 0.4122326597143289, 178, 97, 1, 1
0.06978021978021968, 0.6379465848300298, 6.000000000000001e-09, 0.4781072358962626, 213, 335, 1, 1
0.07989417989417982, 0.7488065751358263, 0.06, 0.7773371863147126, 214, 299, 0, 0
0.8858024691358032, 0.6763580642970607, 3.0000000000000004e-05, 0.8837917414163592, 120, 184, 1, 0
0.09999999999999992, 0.7689096094515013, 5e-09, 0.4320451562065676, 103, 159, 0, 0
0.8108944954128455, 0.5645761116801828, 7e-07, 0.8204472064245223, 39, 54, 1, 0
0.8995689655172432, 0.5379336401656517, 0.002, 0.4006061186011364, 238, 344, 1, 1
0.09934640522875812, 0.7282742229510029, 0.6000000000000001, 0.8536808977815806, 165, 249, 1, 1
0.10560747663551406, 0.573716451949178, 6.000000000000001e-09, 0.635688526370723, 85, 92, 0, 0
0.09308755760368662, 0.5672415666057714, 0.09, 0.41527959229980327, 90, 64, 0, 0
0.15185185185185165, 0.8380989797173953, 1e-06, 0.8892678844135149, 238, 80, 1, 1
0.07887323943661961, 0.717064792644298, 1e-10, 0.8580039305975129, 104, 255, 1, 1
0.8913636363636379, 0.5610588986970124, 7.000000000000001e-05, 0.6638520811725199, 23, 197, 1, 0
0.10141685309470527, 0.7023861525949271, 0.7000000000000001, 0.7642347628902573, 97, 278, 1, 1
0.10186915887850465, 0.7872160003732831, 4e-08, 0.7299274564371195, 116, 323, 1, 1
0.7071102413568165, 0.5626014199797256, 8e-07, 0.7825231203699439, 223, 262, 1, 0
0.09655172413793094, 0.7681731471223601, 0.6000000000000001, 0.8408526260662221, 103, 103, 0, 0
0.03608247422680411, 0.6125947562600286, 4e-10, 0.5747141439151904, 248, 314, 1, 0
0.937543859649123, 0.8115000676814292, 0.06, 0.7749756795454679, 82, 258, 0, 1
0.9278074866310171, 0.6269714498742872, 0.0004, 0.85717203727226, 45, 230, 1, 1
0.11556886227544898, 0.6671000800933268, 6.000000000000001e-08, 0.6487163225316244, 241, 299, 0, 1
0.9257383966244733, 0.6854470006211235, 0.06, 0.8071302454329554, 75, 241, 1, 1
0.10170940170940161, 0.7662263846955224, 0.5, 0.7416793044017043, 105, 339, 0, 0
0.9113378684807258, 0.7063101207712492, 0.004, 0.36969924399233256, 107, 220, 0, 0
0.10172193877551024, 0.5526643822159778, 9e-10, 0.42512515444681825, 42, 133, 0, 1
0.5028450363196126, 0.5287747371360735, 5e-07, 0.6871606690526152, 255, 138, 0, 0
0.9093749999999996, 0.8726270682875423, 0.0006000000000000001, 0.4183127900662546, 90, 274, 1, 1
0.8955056179775279, 0.823134637914698, 5e-05, 0.760747984770969, 151, 103, 1, 0
0.8982062780269074, 0.5556953798381329, 0.00030000000000000003, 0.8479752507867029, 248, 159, 0, 0
0.08709677419354836, 0.81553732601064, 8e-09, 0.7413230500871889, 124, 76, 0, 0
0.4210727969348657, 0.6534028805558547, 1e-07, 0.792792072428746, 180, 350, 0, 0
0.8333333333333348, 0.6232355624776018, 6e-06, 0.6657118251227295, 185, 119, 1, 0
0.4584615384615385, 0.8710545058385509, 6e-07, 0.37001514943126695, 251, 130, 1, 0
0.08022598870056485, 0.6478639417645087, 9e-10, 0.8089888920941435, 90, 344, 1, 1
0.10967741935483863, 0.8151162814701691, 7.000000000000001e-09, 0.3682774660516762, 159, 232, 0, 1
0.8953271028037404, 0.5733114112249674, 2e-05, 0.8000266034666277, 28, 235, 0, 0
0.04818181818181812, 0.561422572973544, 8e-09, 0.5040593176671987, 135, 177, 0, 1
0.11507936507936492, 0.7494982654984126, 8e-10, 0.7212564990791084, 52, 185, 1, 0
0.0982905982905982, 0.7668615937143219, 7.000000000000001e-09, 0.3066090424864413, 102, 59, 1, 0
0.49751552795031045, 0.678571237877795, 6.000000000000001e-08, 0.8620686315463937, 138, 346, 0, 0
0.1651162790697675, 0.5710940398811799, 2e-08, 0.32586226298291815, 34, 82, 1, 0
0.9170096021947889, 0.5148871834824847, 0.0009000000000000001, 0.8228211018398397, 54, 118, 0, 1
0.9357723577235776, 0.7540280061803251, 0.03, 0.4350799845996958, 120, 71, 0, 1
0.9254545454545464, 0.6713442563927902, 0.0004, 0.6622706860887844, 32, 85, 1, 0
0.9240740740740735, 0.8938008895638915, 0.003, 0.6709924322434606, 219, 327, 0, 0
0.9342857142857149, 0.7205337771340726, 0.001, 0.5414790021804896, 24, 326, 1, 0
0.09345794392523356, 0.7861512634722191, 0.30000000000000004, 0.7297129612354778, 40, 161, 1, 1
0.8504629629629642, 0.5699153194673716, 1e-05, 0.5206294646801441, 103, 339, 1, 0
0.39050701186623493, 0.5882519324371407, 4.9999999999999996e-06, 0.6254123729855534, 52, 329, 0, 1
0.1204238921001926, 0.6543729232387203, 8e-09, 0.6557565809711314, 68, 308, 0, 1
0.09567567567567561, 0.6301066314125162, 0.02, 0.8714195585757176, 54, 322, 0, 0
0.06491228070175441, 0.8870051069375042, 6e-10, 0.7950299396716984, 220, 146, 1, 0
0.3711538461538463, 0.8974151236430836, 9e-08, 0.6644910991887473, 145, 282, 1, 0
0.10135135135135137, 0.5571013634707098, 0.08, 0.4019200724689516, 220, 257, 0, 0
0.6915254237288134, 0.6479736534438572, 4e-05, 0.7437981334705506, 171, 113, 0, 1
0.09657534246575332, 0.7094094105003043, 0.04, 0.3988224546585808, 149, 120, 1, 0
0.09999999999999996, 0.8800278722830933, 5e-08, 0.5476157439031393, 248, 70, 1, 1
0.28214285714285714, 0.7769598815386941, 1e-07, 0.4367998604916714, 138, 254, 1, 0
0.9421052631578959, 0.6586596254538759, 0.7000000000000001, 0.4746771133988261, 199, 222, 0, 1
0.9250000000000002, 0.7845974284392445, 0.01, 0.7593519195729593, 250, 207, 1, 1
0.13647058823529407, 0.6600749301717241, 4e-10, 0.8760700012632809, 230, 188, 0, 1
0.8661989795918386, 0.6085200944496085, 7e-06, 0.806290465685433, 81, 176, 0, 0
0.8715000000000017, 0.6001622138744833, 7e-06, 0.48349099675135554, 86, 313, 0, 0
0.9231707317073169, 0.8373024022955353, 0.006, 0.823646237943634, 49, 335, 1, 1
0.7795648060548721, 0.6986968922631122, 0.0001, 0.3384756917417945, 85, 66, 0, 1
0.704710144927536, 0.8175264180810488, 2e-06, 0.4400569224372983, 246, 97, 0, 0
0.09805825242718451, 0.589339576782295, 1e-09, 0.7977473099560769, 184, 120, 0, 1
0.7212121212121207, 0.6716676782682323, 4e-07, 0.6171269958611044, 67, 116, 0, 0
0.5450980392156864, 0.6950544932646208, 6e-07, 0.32073622387415857, 144, 150, 1, 0
0.9150000000000008, 0.7614872956127708, 0.004, 0.4741077572244845, 108, 139, 1, 1
0.06481481481481478, 0.7841459897453992, 8e-10, 0.8636891961859803, 39, 268, 0, 1
0.10418719211822658, 0.5953672973412214, 8e-08, 0.702830068966639, 214, 313, 0, 1
0.6169491525423729, 0.764874169432874, 9e-08, 0.8386576674634252, 84, 282, 1, 0
0.09389952153110044, 0.5824831065593602, 0.30000000000000004, 0.7709906864443068, 104, 171, 1, 0
0.1205607476635513, 0.7873827488268104, 7.000000000000001e-09, 0.7049213041555954, 228, 331, 0, 1
0.09999999999999995, 0.8133766280240309, 5e-10, 0.37192705813764443, 132, 349, 0, 1
0.09541984732824417, 0.7393390234169182, 5e-10, 0.4089525390939174, 239, 339, 1, 0
0.9153225806451629, 0.505616926905357, 0.005, 0.43862851921386325, 241, 262, 1, 0
0.10314465408805015, 0.6830562408045817, 7e-07, 0.6249707715216153, 68, 141, 1, 1
0.08461538461538463, 0.8975883558209774, 0.02, 0.5647160449325175, 93, 105, 0, 0
0.15834818775995257, 0.6262996251598085, 6e-06, 0.39422114610990455, 184, 333, 0, 1
0.0694444444444444, 0.7858869077487775, 2e-08, 0.48558883091243965, 90, 299, 0, 1
0.7025000000000002, 0.8419127601494298, 2e-06, 0.3166551617871449, 232, 82, 1, 0
0.25901639344262295, 0.8790000471321848, 8e-06, 0.45925396755045084, 151, 338, 1, 1
0.9215909090909089, 0.8254763345196874, 0.0008, 0.8102366120147271, 202, 152, 1, 1
0.09525862068965525, 0.5361083673132226, 0.7000000000000001, 0.7984262166182174, 147, 348, 1, 1
0.06615384615384604, 0.6110469826534897, 6e-07, 0.48205033484742893, 115, 106, 0, 1
0.10422535211267592, 0.716157711078529, 0.05, 0.6105482165962774, 188, 236, 1, 0
0.10000000000000009, 0.5740080731103908, 2e-10, 0.8140564518450975, 219, 135, 0, 1
0.9314285714285719, 0.7107936112214877, 0.009000000000000001, 0.71461302707132, 234, 172, 1, 1
0.07282608695652171, 0.8169554515297752, 3.0000000000000004e-09, 0.6262872407382925, 147, 307, 0, 1
0.07439613526570041, 0.7248661107622019, 6.000000000000001e-09, 0.5105431682071697, 100, 151, 0, 0
0.1300970873786408, 0.5880569035682706, 1e-10, 0.5824626009157801, 85, 185, 1, 1
0.9163157894736856, 0.6211429423018915, 0.002, 0.7365137921735747, 156, 290, 0, 1
0.9433566433566442, 0.7159639569953166, 0.30000000000000004, 0.6943525486864817, 163, 219, 1, 1
0.11639344262295069, 0.7568505115518488, 9e-07, 0.6852008014386225, 243, 66, 0, 1
0.0899159663865545, 0.7621087305629178, 7.000000000000001e-09, 0.6667404510179787, 99, 64, 1, 0
0.722857142857143, 0.8107238089151416, 2e-05, 0.8367449870243955, 66, 61, 1, 1
0.8220298220298232, 0.5383553045621716, 4e-06, 0.6039374358761511, 85, 198, 0, 0
0.899024390243904, 0.5915447566924071, 0.0004, 0.4673901307240513, 44, 114, 0, 1
0.23080168776371318, 0.6848288765467467, 9e-06, 0.3260839636311659, 107, 259, 0, 1
0.30352941176470594, 0.8304056307624124, 9e-08, 0.5645183151838271, 223, 330, 0, 0
0.09217391304347815, 0.7712243954810514, 0.5, 0.7824207116980133, 93, 261, 1, 1
0.9306878306878317, 0.6238648627168887, 0.4, 0.468140988795022, 245, 162, 0, 1
0.09054054054054052, 0.8533152088106498, 2e-10, 0.4956128157528979, 73, 187, 1, 0
0.07999999999999993, 0.791540055668706, 0.05, 0.8430590603706758, 115, 286, 0, 0
0.9366459627329199, 0.6783390242738621, 0.08, 0.6972389449816532, 181, 97, 1, 1
0.9029126213592247, 0.5896111413776717, 0.002, 0.5900967546654516, 151, 99, 0, 1
0.940845070422535, 0.8580678855369019, 0.08, 0.3372333509424715, 36, 227, 1, 1
0.0597560975609756, 0.836012743099575, 7.000000000000001e-10, 0.7320457793706773, 129, 176, 0, 1
0.1126126126126125, 0.7782506382140396, 3e-07, 0.8049687931489031, 109, 215, 0, 1
0.10214285714285717, 0.5812900466412261, 7.000000000000001e-10, 0.7914044588552399, 193, 142, 0, 1
0.22205882352941175, 0.5936426686504546, 7e-06, 0.5408701694126838, 88, 188, 1, 1
0.10829015544041447, 0.6157318978122244, 3e-10, 0.43445326602683854, 116, 206, 0, 0
0.9216814159292054, 0.5490840314825939, 0.06, 0.5767833212431679, 215, 116, 0, 1
0.8766460905349795, 0.7842274880997324, 4e-06, 0.8854573952273754, 133, 97, 0, 0
0.683333333333333, 0.6168898249192495, 2e-07, 0.7670632551780496, 84, 348, 1, 0
0.09186046511627893, 0.6569510901300964, 0.008, 0.6749366528741187, 60, 59, 0, 0
0.08376068376068367, 0.7673157390255643, 6e-10, 0.8358017229631507, 184, 233, 0, 1
0.06562499999999992, 0.5527752182279365, 5e-07, 0.32114025279471337, 114, 292, 0, 1
0.4279816513761468, 0.7832130253720881, 3e-07, 0.4899848464965625, 240, 263, 0, 0
0.923484848484849, 0.7369798010312525, 0.05, 0.5252478779154006, 119, 233, 0, 1
0.07627118644067792, 0.7644271765659647, 6e-10, 0.8809721348549535, 122, 70, 1, 0
0.8764705882352936, 0.8649118478589761, 1e-05, 0.7222616304670941, 109, 216, 0, 0
0.10113636363636354, 0.6482298188068851, 0.03, 0.46218338178033835, 255, 91, 1, 0
0.913793103448277, 0.6527297170441624, 0.0005, 0.6360621067766066, 29, 64, 1, 0
0.9017543859649138, 0.6580188701891818, 0.0007, 0.7308213450166878, 176, 106, 1, 1
0.09865319865319863, 0.8683638397226066, 0.007, 0.47548825470919975, 43, 151, 1, 0
0.09512195121951204, 0.6726707501035398, 3e-07, 0.7555262935888518, 119, 191, 1, 1
0.904545454545456, 0.5607021936226088, 0.0007, 0.697310730135684, 145, 245, 0, 1
0.9250000000000013, 0.6401212541802539, 0.004, 0.5777228300095132, 250, 248, 1, 0
0.18910256410256404, 0.8969109548120258, 8e-09, 0.7331291502238801, 154, 320, 1, 0
0.11401273885350313, 0.6879568137853602, 6.000000000000001e-09, 0.7945944633973268, 59, 71, 0, 1
0.07551020408163261, 0.8054875967894622, 0.6000000000000001, 0.436632055703563, 255, 178, 0, 0
0.8886497064579275, 0.5626432729767482, 9e-05, 0.4091700173586306, 31, 290, 1, 0
0.8893617021276592, 0.8137084427447272, 7.000000000000001e-05, 0.3332135023264563, 212, 314, 1, 0
0.1071428571428571, 0.7765484399412608, 0.04, 0.5899633983487116, 24, 98, 0, 0
0.8955319148936188, 0.5312551116590474, 0.0008, 0.7458451956311691, 154, 84, 1, 0
0.8148351648351652, 0.6374800368369726, 4e-07, 0.8714600845535643, 67, 190, 1, 0
0.7529411764705881, 0.8991045836247717, 8e-07, 0.7369733198503217, 173, 62, 0, 0
0.9128888888888909, 0.5507138306201279, 0.001, 0.6802377091749939, 187, 236, 1, 0
0.7966049382716048, 0.7849853281940606, 6.000000000000001e-05, 0.8259287581427692, 233, 243, 0, 1
0.10370370370370369, 0.8862889851821292, 7.000000000000001e-10, 0.47868968873168516, 107, 104, 1, 0
0.34062499999999973, 0.6800828558172789, 1e-07, 0.771781478057995, 232, 191, 0, 0
0.9224299065420578, 0.5731133690184651, 0.4, 0.4023506162052777, 44, 106, 0, 1
0.917307692307692, 0.8973389917494081, 0.008, 0.6145190245155394, 185, 81, 0, 1
0.2544776119402984, 0.7338603222101042, 1e-07, 0.6923217596570826, 145, 85, 1, 0
0.09957264957264961, 0.5329197337511202, 0.30000000000000004, 0.6194592694812788, 123, 300, 0, 0
0.8798518518518513, 0.8503478012363446, 0.0007, 0.5401927893117905, 213, 330, 0, 1
0.9333333333333338, 0.7310510849124925, 0.07, 0.6280092843162065, 244, 350, 1, 1
0.07384615384615384, 0.8712387107155173, 0.04, 0.7064274685111428, 177, 260, 0, 0
0.9370588235294128, 0.6619886475511935, 0.09, 0.3072842322420821, 234, 155, 1, 1
0.9237113402061868, 0.6120816718955637, 0.006, 0.5200080926080344, 93, 309, 0, 0
0.929629629629631, 0.6230567317689925, 0.0007, 0.8763315821445201, 50, 166, 1, 0
0.10468164794007487, 0.6455797518902683, 8e-08, 0.7455894089472939, 189, 187, 0, 1
0.9235142118863057, 0.7429553866040948, 0.03, 0.3171158649667551, 204, 71, 0, 1
0.09037940379403792, 0.509425095438469, 0.08, 0.616464040213109, 111, 198, 0, 0
0.9026722925457118, 0.5269983719417127, 0.0007, 0.5807506747660258, 151, 89, 0, 0
0.9077777777777778, 0.821724799296585, 4e-05, 0.828983791922556, 23, 185, 0, 1
0.8387096774193559, 0.5670837050787025, 9e-05, 0.3871377967251774, 39, 291, 0, 1
0.9202643171806187, 0.5466672887756869, 0.006, 0.5205531606490843, 253, 265, 0, 1
0.11157635467980298, 0.5953158401057081, 6e-07, 0.4050491961844696, 80, 160, 1, 1
0.8185714285714285, 0.7218960282540055, 8e-05, 0.8111873940930485, 225, 129, 0, 1
0.12721893491124264, 0.6631036549104077, 2e-10, 0.8789472993646537, 217, 189, 0, 1
0.8664122137404582, 0.7391181223101385, 9e-06, 0.8362022797536623, 161, 316, 0, 0
0.8533333333333327, 0.8515796003071603, 0.0001, 0.39768297581181594, 54, 275, 1, 1
0.9340314136125665, 0.6182564504384693, 0.003, 0.8660775156353722, 90, 331, 1, 1
0.9352941176470605, 0.558828197234989, 0.004, 0.6985064815466837, 78, 210, 1, 0
0.3828571428571427, 0.5907846853109168, 0.01, 0.3730702658515017, 169, 106, 0, 0
0.08457446808510626, 0.6240328092127299, 6e-10, 0.6404189286051328, 188, 84, 0, 1
0.9248868778280562, 0.5588685234356551, 0.04, 0.8211881932944751, 50, 168, 0, 1
0.9256544502617816, 0.6194286638503674, 0.08928838437188591, 0.7249089038704852, 203, 201, 0, 1
0.09349999999999997, 0.6008297851280259, 0.050522483087077366, 0.29497970798421125, 86, 120, 0, 0
0.9369047619047618, 0.8331796625035055, 0.030544211505704407, 0.19049507849192812, 156, 260, 1, 1
0.9125628140703531, 0.603893570539142, 0.05095244472905727, 0.5109848637446723, 242, 280, 0, 1
0.10969945355191263, 0.5129204156811193, 0.08097402021898287, 0.8571958153553989, 51, 190, 1, 0
0.922772277227723, 0.7990038343369756, 0.011336868056150896, 0.7304996996454555, 118, 296, 0, 1
0.9451612903225802, 0.876624728829593, 0.09375232159683615, 0.43353599563148404, 50, 241, 0, 1
0.9366666666666668, 0.8207318852762562, 0.006146027245896092, 0.75721725353348, 136, 83, 0, 1
0.08650306748466245, 0.6755620032283933, 0.060221874733143194, 0.12329261204819018, 89, 100, 0, 0
0.922748815165878, 0.5795456982022933, 0.0680358151778343, 0.7816846175678562, 218, 274, 0, 1
0.9024242424242435, 0.6715922677373996, 0.0015297084975775719, 0.5358978497677601, 232, 295, 0, 1
0.9349056603773581, 0.8953381990764808, 0.0857949780711456, 0.47704822560671867, 143, 164, 0, 1
0.9167539267015724, 0.6191328557333777, 0.061265928222213384, 0.4851121347747962, 183, 64, 0, 1
0.09017857142857143, 0.552083749909047, 0.06647318002672425, 0.27853042391513494, 72, 132, 0, 0
0.9620689655172412, 0.8856627772022108, 0.0966781630899637, 0.5831917228617731, 17, 160, 0, 1
0.09391891891891882, 0.704158310442186, 0.0959793779545672, 0.1179501836445927, 179, 255, 0, 0
0.9424731182795696, 0.8769319220125419, 0.07715171890268878, 0.3487005657196214, 173, 122, 1, 1
0.9307262569832412, 0.6438453614178824, 0.018609869638932592, 0.12994093004351237, 33, 278, 1, 1
0.927108433734941, 0.6699540840748541, 0.008599330191931943, 0.2974351112488834, 186, 208, 0, 1
0.08865030674846615, 0.6752443475044159, 0.023574234120922966, 0.42260502518951815, 127, 228, 1, 0
0.920606060606062, 0.6719170837985822, 0.03143820752535303, 0.7096135879785047, 128, 79, 0, 1
0.9204225352112679, 0.7171182339180523, 0.04424492368275584, 0.3432857598330965, 219, 303, 0, 1
0.9224489795918382, 0.6095204731378601, 0.01357876239770932, 0.5000648741865056, 61, 186, 0, 1
0.09377593360995859, 0.5197379786624667, 0.05415874511451869, 0.7652922599553519, 125, 105, 1, 0
0.10551948051948037, 0.693366647356233, 0.011668445281331435, 0.6543837493099163, 122, 255, 1, 0
0.08765432098765431, 0.8398666721535748, 0.06935772215202946, 0.21938941471992665, 234, 76, 1, 0
0.08867657466383567, 0.6862917717067405, 0.01817189336844287, 0.4332125813682983, 59, 110, 1, 0
0.09035532994923848, 0.6067153013211016, 0.056091339606921094, 0.4754388841992022, 90, 270, 0, 0
0.0956989247311827, 0.6295021084990904, 0.014769942598240196, 0.7084541402309396, 119, 199, 1, 0
0.9306666666666662, 0.8508286089994213, 0.02669585025622449, 0.3208308334658069, 60, 60, 0, 1
0.10421940928270045, 0.5266373961701823, 0.06029131782878438, 0.6052018549113696, 244, 83, 1, 0
0.10000000000000005, 0.5645751936333089, 0.09247940380037185, 0.5059322387009401, 159, 246, 1, 0
0.9463768115942026, 0.8628734790040427, 0.06059886168377613, 0.2786033817599547, 237, 190, 0, 1
0.10173333333333337, 0.5014003912076364, 0.028653000679001984, 0.8613996521249645, 179, 154, 0, 0
0.9359447004608309, 0.5669641487161764, 0.05012708646432848, 0.8745995472143665, 157, 263, 1, 1
0.9447368421052642, 0.6201870086677521, 0.04696048679885362, 0.7318415436130464, 34, 183, 1, 1
0.9252525252525267, 0.6051672019947851, 0.04319843004389495, 0.5581807830506837, 60, 278, 0, 1
0.09692622950819658, 0.7565645554566204, 0.06710982673261294, 0.866852085599401, 148, 125, 1, 0
0.09642857142857134, 0.6649412966420023, 0.0978444962143105, 0.5922785938548757, 199, 101, 0, 0
0.10245901639344254, 0.7577833613787557, 0.06353075771933717, 0.4505481869211515, 171, 183, 1, 0
0.0907142857142856, 0.7208069567969372, 0.0490774899724551, 0.8060398431581217, 214, 306, 1, 0
0.8723958333333348, 0.6171780853506575, 0.00484901928228495, 0.5951759967757989, 167, 94, 0, 0
0.10234374999999986, 0.7441723507943878, 0.09018717957549358, 0.6073742009581065, 62, 311, 1, 0
0.09649122807017536, 0.7736848467538806, 0.014929180111227538, 0.8816403223065822, 225, 186, 0, 0
0.09480519480519475, 0.847850824212361, 0.0847508128930275, 0.44328864375748145, 169, 301, 0, 0
0.9339080459770132, 0.6534837701668704, 0.008223815485434494, 0.3286397544936275, 104, 228, 1, 1
0.9312138728323711, 0.6553202968381762, 0.05740602924096605, 0.2009790559946997, 249, 178, 1, 1
0.10793650793650778, 0.7127370553690573, 0.07800648805622913, 0.7464906780346185, 176, 304, 1, 0
0.9350649350649349, 0.8463828673927452, 0.03647750491933997, 0.6272448800394382, 28, 342, 0, 1
0.08227272727272729, 0.8905103708518103, 0.09432660926045563, 0.8090877185819102, 86, 224, 0, 0
0.9337398373983758, 0.5096404931410726, 0.02748640580356936, 0.8581546786086504, 23, 269, 1, 1
0.0871999999999999, 0.7518855476765338, 0.039601617121422246, 0.7087472811889776, 183, 52, 0, 0
0.3457943925233644, 0.787661624757557, 0.009092815510571964, 0.2897331724884674, 137, 50, 0, 0
0.9282828282828289, 0.7368216270845255, 0.005767052422874196, 0.28102117672880356, 107, 238, 0, 0
0.933333333333334, 0.71374551047307, 0.042124208583847564, 0.3069163550644605, 30, 328, 0, 1
0.08281249999999998, 0.8732404882085527, 0.08436260110329384, 0.7590395654098322, 220, 350, 0, 0
